Date,Venue,Festival,City_Country,Lat,Long,Tour,Set,Last_track_Set,Encores,Last_track_Encore,Encores_Count,Set_Length,Other_Acts,Has_Guitar_Solo,Has_Bass_Solo,Has_Drum_Solo,Has_Doodle,Has_Medley,Kill_'Em_All_Count,Ride_The_Lightning_Count,Master_Of_Puppets_Count,And_Justice_For_All_Count,Metallica_Count,Load_Count,Re_Load_Count,Garage_Inc_Count,St_Anger_Count,Death_Magnetic_Count,Hardwired_To_Self_Destruct_Count,URL
"September 21, 1988",Le Zénith,,"Montpellier, France",43.610769,3.876716,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Whiplash']",Whiplash,2.0,18.0,['Anthrax'],False,True,False,False,False,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9515.html
"September 20, 1988",Espace Culturez Des Lices,,"Toulon, France",43.124228,5.928,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Whiplash']",Whiplash,2.0,18.0,['Anthrax'],False,True,False,False,False,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9514.html
"September 18, 1988",Casa De Campo,Monsters Of Rock,"Madrid, Spain",40.4167754,-3.7037902,Damaged Justice,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Iron Maiden', 'Helloween', 'Anthrax', 'Manzano']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9513.html
"September 17, 1988",Plaza Del Toros,Monsters Of Rock,"Pamplona, Spain",42.812526,-1.6457745,Damaged Justice,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Iron Maiden', 'Helloween', 'Anthrax']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9512.html
"September 15, 1988",Festhalle,,"Bern, Switzerland",46.9479739,7.4474468,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'Whiplash', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Royal Air Force'],False,True,False,False,False,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9511.html
"September 14, 1988",Palatrussardi,,"Milan, Italy",45.4642035,9.189982,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'Whiplash', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Royal Air Force'],False,True,False,False,False,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9510.html
"September 13, 1988",Palasport,,"Padova, Italy",45.4064349,11.8767611,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'Whiplash', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Royal Air Force'],False,True,False,False,False,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9509.html
"September 11, 1988",Mtk Stadium,,"Budapest, Hungary",47.497912,19.040235,Damaged Justice,"['Blackened', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Harvester of Sorrow', 'Eye of the Beholder', 'Bass Solo', 'Master of Puppets', 'Whiplash', 'One', 'Seek and Destroy', '...And Justice for All']",...And Justice for All,"['Creeping Death', 'Fade to Black', 'Guitar Solo', 'Battery', 'Last Caress', 'Am I Evil?', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Royal Air Force'],False,True,False,False,False,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9508.html
"July 30, 1988",Mile High Stadium,,"Denver, Colorado, United States",39.7392358,-104.990251,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9507.html
"July 27, 1988",Kingdome,,"Seattle, Washington, United States",47.6062095,-122.3320708,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9506.html
"July 24, 1988",Los Angeles Memorial Coliseum,,"Los Angeles, California, United States",34.0522342,-118.2436849,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9505.html
"July 20, 1988",Joe Albi Stadium,,"Spokane, Washington, United States",47.6587802,-117.4260465,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9503.html
"July 16, 1988",Candlestick Park,,"San Francisco, California, United States",37.7749295,-122.4194155,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9502.html
"July 13, 1988",Metrodome,,"Minneapolis, Minnesota, United States",44.977753,-93.2650108,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9501.html
"July 10, 1988",Arrowhead Stadium,,"Kansas City, Missouri, United States",39.0997265,-94.5785667,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9500.html
"July 9, 1988",Memorial Stadium,,"Memphis, Tennessee, United States",35.1495343,-90.0489801,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9499.html
"July 6, 1988",Hoosier Dome,,"Indianapolis, Indiana, United States",39.768403,-86.158068,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9498.html
"July 3, 1988",Cotton Bowl,,"Dallas, Texas, United States",32.7766642,-96.79698789999999,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9497.html
"July 2, 1988",Rice Stadium,,"Houston, Texas, United States",29.7604267,-95.3698028,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9496.html
"June 27, 1988",Giants Stadium,,"East Rutherford, New Jersey, United States",40.833989,-74.0970865,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9495.html
"June 26, 1988",Giants Stadium,,"East Rutherford, New Jersey, United States",40.833989,-74.0970865,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9494.html
"June 25, 1988",Oxford Plains Speedway,,"Portland, Maine, United States",43.6590993,-70.2568189,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9493.html
"June 23, 1988",Rubber Bowl,,"Akron, Ohio, United States",41.0814447,-81.51900529999999,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9492.html
"June 22, 1988",Rubber Bowl,,"Akron, Ohio, United States",41.0814447,-81.51900529999999,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9491.html
"June 19, 1988",Rich Stadium,,"Buffalo, New York, United States",42.88644679999999,-78.8783689,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9490.html
"June 18, 1988",Pontiac Silverdome,,"Detroit, Michigan, United States",42.331427,-83.0457538,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9489.html
"June 17, 1988",Pontiac Silverdome,,"Detroit, Michigan, United States",42.331427,-83.0457538,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9488.html
"June 15, 1988",Three Rivers Stadium,,"Pittsburgh, Pennsylvania, United States",40.44062479999999,-79.9958864,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9487.html
"June 12, 1988",Sullivan Stadium,,"Boston, Massachusetts, United States",42.3600825,-71.0588801,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Fade to Black', 'Battery']",Battery,1.0,8.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9486.html
"June 11, 1988",Jfk Stadium,,"Philadelphia, Pennsylvania, United States",39.9525839,-75.1652215,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9485.html
"June 10, 1988",Rfk Stadium,,"Washington, D.C., United States",38.9071923,-77.0368707,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12491.html
"June 5, 1988",Tampa Stadium,,"Tampa, Florida, United States",27.950575,-82.4571776,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9484.html
"June 4, 1988",Orange Bowl,,"Miami, Florida, United States",25.7616798,-80.1917902,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9483.html
"May 29, 1988",Alpine Valley Music Theatre,,"East Troy, Wisconsin, United States",42.7852922,-88.40509600000001,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9482.html
"May 28, 1988",Alpine Valley Music Theatre,,"East Troy, Wisconsin, United States",42.7852922,-88.40509600000001,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9481.html
"May 27, 1988",Alpine Valley Music Theatre,,"East Troy, Wisconsin, United States",42.7852922,-88.40509600000001,Van Halen's Monsters of Rock,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Harvester of Sorrow', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Van Halen', 'Scorpions', 'Dokken', 'Kingdom Come']",False,False,False,False,False,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9480.html
"May 24, 1988",Troubadour,,"West Hollywood, California, United States",34.0900091,-118.3617443,,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery', 'Harvester of Sorrow', 'Leper Messiah', 'Blitzkrieg']",Blitzkrieg,2.0,14.0,,False,False,False,False,False,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9479.html
"May 23, 1988",Troubadour,,"West Hollywood, California, United States",34.0900091,-118.3617443,,"['Creeping Death', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'The Four Horsemen', 'Whiplash', 'Fade to Black', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery', 'Harvester of Sorrow', 'Leper Messiah', 'Blitzkrieg']",Blitzkrieg,2.0,14.0,,False,False,False,False,False,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9478.html
"August 30, 1987",Fcp Stadion,Monsters Of Rock,"Pforzheim, Germany",48.8921862,8.6946286,,"['Creeping Death', 'For Whom the Bell Tolls', 'Fade to Black', 'Leper Messiah', 'Welcome Home (Sanitarium)', 'Seek and Destroy', 'Master of Puppets', 'Whiplash', 'Am I Evil?', 'Battery']",Battery,[],,0.0,10.0,"['Deep Purple', 'Dio', 'RATT', 'Cinderella', 'Helloween', 'Pretty Maids']",False,False,False,False,False,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12398.html
"August 29, 1987",Messegelaende,Monsters Of Rock,"Nuremberg, Germany",49.4521018,11.0766654,,"['Creeping Death', 'For Whom the Bell Tolls', 'Fade to Black', 'Leper Messiah', 'Whiplash', 'Welcome Home (Sanitarium)', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,10.0,"['Deep Purple', 'Dio', 'RATT', 'Cinderella', 'Helloween', 'Pretty Maids']",False,False,False,False,False,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12397.html
"August 22, 1987",Donington Park,Monsters Of Rock,"Castle Donington, England",52.845016,-1.3373001,,"['Creeping Death', 'For Whom the Bell Tolls', 'Fade to Black', 'Leper Messiah', 'Phantom Lord', 'Welcome Home (Sanitarium)', 'Seek and Destroy', 'Master of Puppets']",Master of Puppets,"['Last Caress', 'Am I Evil?', 'Battery']",Battery,1.0,11.0,"['Bon Jovi', 'Dio', 'Anthrax', 'W.A.S.P.', 'Cinderella']",False,False,False,False,False,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12396.html
"August 20, 1987",100 Club,,"London, England",51.5073509,-0.1277583,,"['Creeping Death', 'For Whom the Bell Tolls', 'Fade to Black', 'Leper Messiah', 'Phantom Lord', 'Welcome Home (Sanitarium)', 'Seek and Destroy', 'Master of Puppets', 'Last Caress', 'Am I Evil?', 'Battery']",Battery,"['Crash Course in Brain Surgery', 'The Small Hours', 'The Wait', 'Helpless', 'Blitzkrieg']",Blitzkrieg,2.0,16.0,,False,False,False,False,False,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12395.html
"February 13, 1987",Frölundaborg,,"Gothenburg, Sweden",57.70887,11.97456,"Damage, Inc.","['Battery', 'Master of Puppets', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Ride the Lightning', 'Bass Solo', 'Whiplash', 'The Thing That Should Not Be', 'Fade to Black', 'Seek and Destroy', 'Creeping Death']",Creeping Death,"['The Four Horsemen', 'Guitar Solo', 'Am I Evil?', 'Damage, Inc.', 'Fight Fire with Fire', 'Blitzkrieg', 'Last Caress']",Last Caress,4.0,18.0,['Metal Church'],False,True,False,False,False,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9477.html
"February 11, 1987",Spodek,,"Katowice, Poland",50.26489189999999,19.0237815,"Damage, Inc.","['Battery', 'Master of Puppets', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Ride the Lightning', 'Bass Solo', 'Whiplash', 'The Thing That Should Not Be', 'Fade to Black', 'Seek and Destroy', 'Creeping Death']",Creeping Death,"['The Four Horsemen', 'Guitar Solo', 'Am I Evil?', 'Damage, Inc.', 'Fight Fire with Fire', 'Blitzkrieg']",Blitzkrieg,3.0,17.0,['Metal Church'],False,True,False,False,False,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-9476.html
